year,quarter,shipments
2010,1,60
2010,2,63
2010,3,66
2010,4,70
2011,1,62
2011,2,65
2011,3,69
2011,4,73
2012,1,65
2012,2,69
2012,3,73
2012,4,78
2013,1,68
2013,2,72
2013,3,77
2013,4,82
2014,1,72
2014,2,77
2014,3,82
2014,4,88
2015,1,82
2015,2,88
2015,3,93
2015,4,101
2016,1,86
2016,2,92
2016,3,98
2016,4,107
2017,1,90
2017,2,97
2017,3,104
2017,4,114
2018,1,95
2018,2,103
2018,3,111
2018,4,122
2019,1,100
2019,2,108
2019,3,117
2019,4,129
2020,1,96
2020,2,85
2020,3,110
2020,4,124
2021,1,107
2021,2,116
2021,3,126
2021,4,139
